START_DATE,END_DATE,CATEGORY,START,Latitude,Longitude,STOP,Latitude.1,Longitude.1,MILES,PURPOSE,SALARY,MONTH,DAY_OF_THE_WEEK,DURATION,money_regex
2016-02-26 13:01:00,2016-02-26 13:24:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,Feb,Fri,0 days 00:23:00,21.29
2016-02-28 05:22:00,2016-02-28 05:38:00,Business,Whitebridge,57.204617,-4.507264,Waverly Place,35.7382082,-78.7775063,7.7,Meeting,$16.56 ,Feb,Sun,0 days 00:16:00,16.56
2016-02-28 09:26:00,2016-02-28 09:42:00,Business,Waverly Place,35.7382082,-78.7775063,Whitebridge,57.204617,-4.507264,6.8,Meeting,$14.62 ,Feb,Sun,0 days 00:16:00,14.62
2016-02-29 11:30:00,2016-02-29 11:40:00,Business,Cary,35.79154,-78.7811169,Apex,,,3.8,Meeting,$8.17 ,Feb,Mon,0 days 00:10:00,8.17
2016-02-29 12:36:00,2016-02-29 12:48:00,Business,Apex,,,Cary,35.79154,-78.7811169,5.6,Meeting,$12.04 ,Feb,Mon,0 days 00:12:00,12.04
2016-02-29 16:40:00,2016-02-29 17:00:00,Business,Hazelwood,-25.7777598,28.2577787,Whitebridge,57.204617,-4.507264,6.6,Customer Visit,$14.19 ,Feb,Mon,0 days 00:20:00,14.19
2016-03-01 18:47:00,2016-03-01 19:10:00,Business,Whitebridge,57.204617,-4.507264,Wayne Ridge,50.6603057,-3.2975005,8.0,Meal/Entertain,$17.20 ,Mar,Tues,0 days 00:23:00,17.2
2016-03-01 21:27:00,2016-03-01 21:45:00,Business,Wayne Ridge,50.6603057,-3.2975005,Whitebridge,57.204617,-4.507264,8.0,Meeting,$17.20 ,Mar,Tues,0 days 00:18:00,17.2
2016-03-03 11:04:00,2016-03-03 11:10:00,Business,Westpark Place,41.6831878,-83.6269032,Whitebridge,57.204617,-4.507264,2.3,Errand/Supplies,$4.95 ,Mar,Thus,0 days 00:06:00,4.95
2016-03-03 14:44:00,2016-03-03 14:58:00,Business,Whitebridge,57.204617,-4.507264,Northwoods,,,5.2,Meal/Entertain,$11.18 ,Mar,Thus,0 days 00:14:00,11.18
2016-03-03 15:27:00,2016-03-03 15:48:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,7.6,Customer Visit,$16.34 ,Mar,Thus,0 days 00:21:00,16.34
2016-03-03 16:02:00,2016-03-03 16:42:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,17.3,Meeting,$37.20 ,Mar,Thus,0 days 00:40:00,37.2
2016-03-04 07:47:00,2016-03-04 08:06:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 ,Mar,Fri,0 days 00:19:00,21.29
2016-03-04 09:46:00,2016-03-04 10:03:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Customer Visit,$21.29 ,Mar,Fri,0 days 00:17:00,21.29
2016-03-04 11:46:00,2016-03-04 12:06:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,Mar,Fri,0 days 00:20:00,22.36
2016-03-04 13:03:00,2016-03-04 13:25:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,10.9,Meeting,$23.44 ,Mar,Fri,0 days 00:22:00,23.44
2016-03-04 13:40:00,2016-03-04 14:09:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,15.7,Customer Visit,$33.76 ,Mar,Fri,0 days 00:29:00,33.76
2016-03-04 15:56:00,2016-03-04 16:08:00,Business,Raleigh,35.7795897,-78.6381787,Raleigh,35.7795897,-78.6381787,4.9,Meal/Entertain,$10.54 ,Mar,Fri,0 days 00:12:00,10.54
2016-03-04 16:16:00,2016-03-04 16:22:00,Business,Fayetteville Street,35.7737065,-78.6394508,Depot Historic District,,,0.8,Errand/Supplies,$1.72 ,Mar,Fri,0 days 00:06:00,1.72
2016-03-04 16:43:00,2016-03-04 17:12:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,13.5,Meeting,$29.03 ,Mar,Fri,0 days 00:29:00,29.03
2016-03-04 19:02:00,2016-03-04 19:08:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,1.9,Temporary Site,$4.09 ,Mar,Fri,0 days 00:06:00,4.09
2016-03-04 19:16:00,2016-03-04 19:25:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.0,Meal/Entertain,$4.30 ,Mar,Fri,0 days 00:09:00,4.3
2016-03-05 11:44:00,2016-03-05 11:59:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.5,Meal/Entertain,$13.98 ,Mar,Sat,0 days 00:15:00,13.98
2016-03-05 14:39:00,2016-03-05 15:01:00,Business,Whitebridge,57.204617,-4.507264,Wayne Ridge,50.6603057,-3.2975005,7.8,Meal/Entertain,$16.77 ,Mar,Sat,0 days 00:22:00,16.77
2016-03-05 16:52:00,2016-03-05 17:13:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.8,Meal/Entertain,$16.77 ,Mar,Sat,0 days 00:21:00,16.77
2016-03-05 17:23:00,2016-03-05 17:34:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.9,Meal/Entertain,$8.39 ,Mar,Sat,0 days 00:11:00,8.39
2016-03-07 09:10:00,2016-03-07 09:20:00,Business,Whitebridge,57.204617,-4.507264,Edgehill Farms,35.7834843,-78.8069507,2.8,Errand/Supplies,$6.02 ,Mar,Mon,0 days 00:10:00,6.02
2016-03-07 09:23:00,2016-03-07 09:47:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,12.4,Customer Visit,$26.66 ,Mar,Mon,0 days 00:24:00,26.66
2016-03-07 12:10:00,2016-03-07 12:26:00,Business,Fayetteville Street,35.7737065,-78.6394508,Meredith Townes,35.8224407,-78.6902175,5.9,Customer Visit,$12.69 ,Mar,Mon,0 days 00:16:00,12.69
2016-03-07 13:57:00,2016-03-07 14:18:00,Business,Meredith Townes,35.8224407,-78.6902175,Leesville Hollow,35.921576,-78.7568306,9.4,Meeting,$20.21 ,Mar,Mon,0 days 00:21:00,20.21
2016-03-07 15:19:00,2016-03-07 15:45:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,11.9,Between Offices,$25.59 ,Mar,Mon,0 days 00:26:00,25.59
2016-03-08 14:38:00,2016-03-08 14:55:00,Business,Whitebridge,57.204617,-4.507264,Waverly Place,35.7382082,-78.7775063,7.2,Between Offices,$15.48 ,Mar,Tues,0 days 00:17:00,15.48
2016-03-08 15:35:00,2016-03-08 16:00:00,Business,Waverly Place,35.7382082,-78.7775063,Whitebridge,57.204617,-4.507264,7.6,Meal/Entertain,$16.34 ,Mar,Tues,0 days 00:25:00,16.34
2016-03-10 03:36:00,2016-03-10 03:53:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meeting,$18.06 ,Mar,Thus,0 days 00:17:00,18.06
2016-03-10 10:08:00,2016-03-10 10:37:00,Business,East Austin,30.2654547,-97.7090635,West University,29.7180075,-95.4338292,12.8,Meeting,$27.52 ,Mar,Thus,0 days 00:29:00,27.52
2016-03-11 09:47:00,2016-03-11 09:59:00,Business,The Drag,30.2864338,-97.7416445,Congress Ave District,30.2680667,-97.7428151,2.0,Meal/Entertain,$4.30 ,Mar,Fri,0 days 00:12:00,4.3
2016-03-13 09:07:00,2016-03-13 09:37:00,Business,The Drag,30.2864338,-97.7416445,Convention Center District,,,5.7,Meal/Entertain,$12.26 ,Mar,Sun,0 days 00:30:00,12.26
2016-03-13 18:23:00,2016-03-13 18:43:00,Business,South Congress,30.2049701,-97.7748074,North Austin,30.3923316,-97.708224,8.4,Meal/Entertain,$18.06 ,Mar,Sun,0 days 00:20:00,18.06
2016-03-13 20:07:00,2016-03-13 20:28:00,Business,Georgian Acres,30.3499918,-97.7009416,The Drag,30.2864338,-97.7416445,6.2,Meal/Entertain,$13.33 ,Mar,Sun,0 days 00:21:00,13.33
2016-03-13 20:39:00,2016-03-13 20:58:00,Business,The Drag,30.2864338,-97.7416445,North Austin,30.3923316,-97.708224,10.5,Meal/Entertain,$22.58 ,Mar,Sun,0 days 00:19:00,22.58
2016-03-13 21:11:00,2016-03-13 21:23:00,Business,North Austin,30.3923316,-97.708224,Coxville,39.6519831,-87.294461,7.2,Meal/Entertain,$15.48 ,Mar,Sun,0 days 00:12:00,15.48
2016-03-14 08:34:00,2016-03-14 08:49:00,Business,The Drag,30.2864338,-97.7416445,South Congress,30.2049701,-97.7748074,2.0,Errand/Supplies,$4.30 ,Mar,Mon,0 days 00:15:00,4.3
2016-03-15 08:45:00,2016-03-15 08:57:00,Business,The Drag,30.2864338,-97.7416445,Convention Center District,,,2.0,Meal/Entertain,$4.30 ,Mar,Tues,0 days 00:12:00,4.3
2016-03-15 20:48:00,2016-03-15 21:01:00,Business,Downtown,,,The Drag,30.2864338,-97.7416445,2.8,Meal/Entertain,$6.02 ,Mar,Tues,0 days 00:13:00,6.02
2016-03-16 11:34:00,2016-03-16 11:45:00,Business,The Drag,30.2864338,-97.7416445,Congress Ave District,30.2680667,-97.7428151,1.7,Meal/Entertain,$3.66 ,Mar,Wed,0 days 00:11:00,3.66
2016-03-16 18:43:00,2016-03-16 18:56:00,Business,West University,29.7180075,-95.4338292,Congress Ave District,30.2680667,-97.7428151,2.1,Meal/Entertain,$4.52 ,Mar,Wed,0 days 00:13:00,4.52
2016-03-17 12:52:00,2016-03-17 15:11:00,Business,Austin,30.267153,-97.7430608,Katy,29.7857765,-95.8245093,136.0,Customer Visit,$292.40 ,Mar,Thus,0 days 02:19:00,292.4
2016-03-17 15:16:00,2016-03-17 15:58:00,Business,Katy,29.7857765,-95.8245093,Houston,29.7604267,-95.3698028,30.2,Meeting,$64.93 ,Mar,Thus,0 days 00:42:00,64.93
2016-03-17 17:20:00,2016-03-17 18:02:00,Business,Midtown,27.9531045,-82.5033163,Alief,29.6827204,-95.593239,15.5,Meal/Entertain,$33.33 ,Mar,Thus,0 days 00:42:00,33.33
2016-03-18 07:15:00,2016-03-18 07:21:00,Business,Midtown,27.9531045,-82.5033163,Midtown,27.9531045,-82.5033163,1.1,Meal/Entertain,$2.37 ,Mar,Fri,0 days 00:06:00,2.37
2016-03-18 08:35:00,2016-03-18 08:43:00,Business,Midtown,27.9531045,-82.5033163,Midtown,27.9531045,-82.5033163,1.1,Meal/Entertain,$2.37 ,Mar,Fri,0 days 00:08:00,2.37
2016-03-18 18:24:00,2016-03-18 19:08:00,Business,Midtown,27.9531045,-82.5033163,Sharpstown,29.7051747,-95.5212898,13.2,Meeting,$28.38 ,Mar,Fri,0 days 00:44:00,28.38
2016-03-18 19:23:00,2016-03-18 19:29:00,Business,Sharpstown,29.7051747,-95.5212898,Sharpstown,29.7051747,-95.5212898,1.0,Errand/Supplies,$2.15 ,Mar,Fri,0 days 00:06:00,2.15
2016-03-18 21:01:00,2016-03-18 21:15:00,Business,Sharpstown,29.7051747,-95.5212898,Midtown,27.9531045,-82.5033163,9.2,Customer Visit,$19.78 ,Mar,Fri,0 days 00:14:00,19.78
2016-03-19 09:10:00,2016-03-19 09:25:00,Business,Midtown,27.9531045,-82.5033163,Sharpstown,29.7051747,-95.5212898,9.4,Meal/Entertain,$20.21 ,Mar,Sat,0 days 00:15:00,20.21
2016-03-19 12:50:00,2016-03-19 13:13:00,Business,Houston,29.7604267,-95.3698028,Sugar Land,29.5984434,-95.6225521,12.0,Customer Visit,$25.80 ,Mar,Sat,0 days 00:23:00,25.8
2016-03-19 14:01:00,2016-03-19 14:57:00,Business,Sugar Land,29.5984434,-95.6225521,Houston,29.7604267,-95.3698028,35.1,Customer Visit,$75.47 ,Mar,Sat,0 days 00:56:00,75.47
2016-03-19 15:34:00,2016-03-19 16:38:00,Business,Houston,29.7604267,-95.3698028,Galveston,29.3013479,-94.7976958,36.5,Meal/Entertain,$78.48 ,Mar,Sat,0 days 01:04:00,78.48
2016-03-19 17:17:00,2016-03-19 17:32:00,Business,Galveston,29.3013479,-94.7976958,Port Bolivar,29.3807901,-94.7643623,3.1,Meal/Entertain,$6.67 ,Mar,Sat,0 days 00:15:00,6.67
2016-03-19 17:37:00,2016-03-19 17:47:00,Business,Port Bolivar,29.3807901,-94.7643623,Port Bolivar,29.3807901,-94.7643623,2.1,Errand/Supplies,$4.52 ,Mar,Sat,0 days 00:10:00,4.52
2016-03-19 18:53:00,2016-03-19 19:29:00,Business,Port Bolivar,29.3807901,-94.7643623,Galveston,29.3013479,-94.7976958,7.5,Meeting,$16.13 ,Mar,Sat,0 days 00:36:00,16.13
2016-03-19 19:33:00,2016-03-19 20:39:00,Business,Galveston,29.3013479,-94.7976958,Houston,29.7604267,-95.3698028,57.0,Customer Visit,$122.55 ,Mar,Sat,0 days 01:06:00,122.55
2016-03-20 07:37:00,2016-03-20 07:48:00,Business,Midtown,27.9531045,-82.5033163,Washington Avenue,39.1996771,-76.6047545,5.9,Meeting,$12.69 ,Mar,Sun,0 days 00:11:00,12.69
2016-03-20 11:42:00,2016-03-20 11:56:00,Business,Washington Avenue,39.1996771,-76.6047545,Midtown,27.9531045,-82.5033163,6.2,Meeting,$13.33 ,Mar,Sun,0 days 00:14:00,13.33
2016-03-20 18:45:00,2016-03-20 19:06:00,Business,Briar Meadow,29.7374609,-95.5142195,Midtown,27.9531045,-82.5033163,9.6,Customer Visit,$20.64 ,Mar,Sun,0 days 00:21:00,20.64
2016-03-21 16:05:00,2016-03-21 16:13:00,Business,Downtown,,,Midtown,27.9531045,-82.5033163,0.9,Meal/Entertain,$1.94 ,Mar,Mon,0 days 00:08:00,1.94
2016-03-21 20:18:00,2016-03-21 20:55:00,Business,Sharpstown,29.7051747,-95.5212898,Midtown,27.9531045,-82.5033163,25.6,Meal/Entertain,$55.04 ,Mar,Mon,0 days 00:37:00,55.04
2016-03-22 06:17:00,2016-03-22 06:43:00,Business,Midtown,27.9531045,-82.5033163,Greater Greenspoint,29.9406789,-95.4139056,23.0,Meal/Entertain,$49.45 ,Mar,Tues,0 days 00:26:00,49.45
2016-03-25 13:24:00,2016-03-25 16:22:00,Business,Cary,35.79154,-78.7811169,Latta,34.3371047,-79.4311616,144.0,Customer Visit,$309.60 ,Mar,Fri,0 days 02:58:00,309.6
2016-03-25 16:52:00,2016-03-25 22:22:00,Business,Latta,34.3371047,-79.4311616,Jacksonville,30.3321838,-81.655651,310.3,Customer Visit,$667.15 ,Mar,Fri,0 days 05:30:00,667.15
2016-03-25 22:54:00,2016-03-26 01:39:00,Business,Jacksonville,30.3321838,-81.655651,Kissimmee,28.2919557,-81.407571,201.0,Meeting,$432.15 ,Mar,Fri,0 days 02:45:00,432.15
2016-03-27 00:31:00,2016-03-27 00:40:00,Business,Lake Reams,28.4395614,-81.5719819,Lake Reams,28.4395614,-81.5719819,2.1,Errand/Supplies,$4.52 ,Mar,Sun,0 days 00:09:00,4.52
2016-03-27 01:11:00,2016-03-27 01:23:00,Business,Orlando,28.5383832,-81.3789269,Kissimmee,28.2919557,-81.407571,6.6,Meal/Entertain,$14.19 ,Mar,Sun,0 days 00:12:00,14.19
2016-03-27 15:31:00,2016-03-27 15:56:00,Business,Kissimmee,28.2919557,-81.407571,Orlando,28.5383832,-81.3789269,6.1,Customer Visit,$13.12 ,Mar,Sun,0 days 00:25:00,13.12
2016-03-30 22:05:00,2016-03-30 22:55:00,Business,Orlando,28.5383832,-81.3789269,Kissimmee,28.2919557,-81.407571,28.8,Meal/Entertain,$61.92 ,Mar,Wed,0 days 00:50:00,61.92
2016-03-31 12:47:00,2016-03-31 13:22:00,Business,Kissimmee,28.2919557,-81.407571,Orlando,28.5383832,-81.3789269,16.1,Temporary Site,$34.62 ,Mar,Thus,0 days 00:35:00,34.62
2016-03-31 14:37:00,2016-03-31 15:09:00,Business,Orlando,28.5383832,-81.3789269,Kissimmee,28.2919557,-81.407571,16.4,Meal/Entertain,$35.26 ,Mar,Thus,0 days 00:32:00,35.26
2016-04-01 13:43:00,2016-04-01 14:01:00,Business,Kissimmee,28.2919557,-81.407571,Kissimmee,28.2919557,-81.407571,11.0,Meeting,$23.65 ,Apr,Fri,0 days 00:18:00,23.65
2016-04-01 14:36:00,2016-04-01 15:24:00,Business,Kissimmee,28.2919557,-81.407571,Orlando,28.5383832,-81.3789269,15.5,Customer Visit,$33.33 ,Apr,Fri,0 days 00:48:00,33.33
2016-04-01 16:01:00,2016-04-01 16:49:00,Business,Orlando,28.5383832,-81.3789269,Kissimmee,28.2919557,-81.407571,20.3,Meeting,$43.65 ,Apr,Fri,0 days 00:48:00,43.65
2016-04-02 12:21:00,2016-04-02 14:47:00,Business,Kissimmee,28.2919557,-81.407571,Daytona Beach,29.2108147,-81.0228331,77.3,Customer Visit,$166.20 ,Apr,Sat,0 days 02:26:00,166.2
2016-04-02 16:57:00,2016-04-02 18:09:00,Business,Daytona Beach,29.2108147,-81.0228331,Jacksonville,30.3321838,-81.655651,80.5,Customer Visit,$173.08 ,Apr,Sat,0 days 01:12:00,173.08
2016-04-02 19:38:00,2016-04-02 22:36:00,Business,Jacksonville,30.3321838,-81.655651,Ridgeland,32.4284761,-90.1323087,174.2,Customer Visit,$374.53 ,Apr,Sat,0 days 02:58:00,374.53
2016-04-02 23:11:00,2016-04-03 01:34:00,Business,Ridgeland,32.4284761,-90.1323087,Florence,43.7695604,11.2558136,144.0,Meeting,$309.60 ,Apr,Sat,0 days 02:23:00,309.6
2016-04-03 02:00:00,2016-04-03 04:16:00,Business,Florence,43.7695604,11.2558136,Cary,35.79154,-78.7811169,159.3,Meeting,$342.50 ,Apr,Sun,0 days 02:16:00,342.5
2016-04-05 21:39:00,2016-04-05 21:55:00,Business,Whitebridge,57.204617,-4.507264,Wayne Ridge,50.6603057,-3.2975005,7.9,Meal/Entertain,$16.99 ,Apr,Tues,0 days 00:16:00,16.99
2016-04-06 00:19:00,2016-04-06 00:39:00,Business,Wayne Ridge,50.6603057,-3.2975005,Whitebridge,57.204617,-4.507264,8.0,Meal/Entertain,$17.20 ,Apr,Wed,0 days 00:20:00,17.2
2016-04-07 18:20:00,2016-04-07 18:39:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.1,Meal/Entertain,$13.12 ,Apr,Thus,0 days 00:19:00,13.12
2016-04-07 19:45:00,2016-04-07 20:00:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.1,Errand/Supplies,$13.12 ,Apr,Thus,0 days 00:15:00,13.12
2016-04-08 12:30:00,2016-04-08 12:48:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.5,Meeting,$22.58 ,Apr,Fri,0 days 00:18:00,22.58
2016-04-08 13:34:00,2016-04-08 13:51:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,8.7,Meal/Entertain,$18.71 ,Apr,Fri,0 days 00:17:00,18.71
2016-04-08 13:55:00,2016-04-08 14:03:00,Business,Westpark Place,41.6831878,-83.6269032,Whitebridge,57.204617,-4.507264,1.8,Errand/Supplies,$3.87 ,Apr,Fri,0 days 00:08:00,3.87
2016-04-08 14:43:00,2016-04-08 15:20:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,19.1,Meeting,$41.07 ,Apr,Fri,0 days 00:37:00,41.07
2016-04-08 16:05:00,2016-04-08 16:47:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,18.6,Meeting,$39.99 ,Apr,Fri,0 days 00:42:00,39.99
2016-04-12 09:15:00,2016-04-12 09:26:00,Business,Whitebridge,57.204617,-4.507264,Edgehill Farms,35.7834843,-78.8069507,2.8,Errand/Supplies,$6.02 ,Apr,Tues,0 days 00:11:00,6.02
2016-04-12 09:34:00,2016-04-12 09:53:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,8.9,Meeting,$19.14 ,Apr,Tues,0 days 00:19:00,19.14
2016-04-12 10:58:00,2016-04-12 11:18:00,Business,Meredith,-37.845644,144.0768421,Cedar Hill,32.5884689,-96.9561152,7.5,Customer Visit,$16.13 ,Apr,Tues,0 days 00:20:00,16.13
2016-04-12 12:22:00,2016-04-12 12:44:00,Business,Raleigh,35.7795897,-78.6381787,Morrisville,42.8986791,-75.6401825,15.9,Meeting,$34.19 ,Apr,Tues,0 days 00:22:00,34.19
2016-04-12 13:42:00,2016-04-12 14:01:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.5,Meal/Entertain,$13.98 ,Apr,Tues,0 days 00:19:00,13.98
2016-04-14 07:29:00,2016-04-14 08:09:00,Business,Cary,35.79154,-78.7811169,Holly Springs,35.6512655,-78.8336218,15.3,Temporary Site,$32.90 ,Apr,Thus,0 days 00:40:00,32.9
2016-04-14 16:00:00,2016-04-14 16:43:00,Business,Holly Springs,35.6512655,-78.8336218,Cary,35.79154,-78.7811169,13.7,Temporary Site,$29.46 ,Apr,Thus,0 days 00:43:00,29.46
2016-04-15 11:36:00,2016-04-15 12:07:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,11.9,Temporary Site,$25.59 ,Apr,Fri,0 days 00:31:00,25.59
2016-04-15 12:29:00,2016-04-15 12:32:00,Business,Meredith Townes,35.8224407,-78.6902175,Harden Place,55.9367401,-3.2199516,1.4,Errand/Supplies,$3.01 ,Apr,Fri,0 days 00:03:00,3.01
2016-04-15 14:31:00,2016-04-15 15:01:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,15.2,Meeting,$32.68 ,Apr,Fri,0 days 00:30:00,32.68
2016-04-16 12:59:00,2016-04-16 13:17:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.0,Errand/Supplies,$12.90 ,Apr,Sat,0 days 00:18:00,12.9
2016-04-16 15:10:00,2016-04-16 15:26:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.1,Meal/Entertain,$13.12 ,Apr,Sat,0 days 00:16:00,13.12
2016-04-19 17:44:00,2016-04-19 18:08:00,Business,Whitebridge,57.204617,-4.507264,Wayne Ridge,50.6603057,-3.2975005,8.2,Meal/Entertain,$17.63 ,Apr,Tues,0 days 00:24:00,17.63
2016-04-19 19:57:00,2016-04-19 20:19:00,Business,Wayne Ridge,50.6603057,-3.2975005,Whitebridge,57.204617,-4.507264,8.0,Meal/Entertain,$17.20 ,Apr,Tues,0 days 00:22:00,17.2
2016-04-22 08:25:00,2016-04-22 09:04:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,13.6,Meeting,$29.24 ,Apr,Fri,0 days 00:39:00,29.24
2016-04-22 10:10:00,2016-04-22 10:40:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,22.5,Meeting,$48.38 ,Apr,Fri,0 days 00:30:00,48.38
2016-04-22 12:08:00,2016-04-22 12:28:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,Apr,Fri,0 days 00:20:00,22.36
2016-04-22 13:02:00,2016-04-22 13:26:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,10.0,Meeting,$21.50 ,Apr,Fri,0 days 00:24:00,21.5
