START_DATE,END_DATE,CATEGORY,START,Latitude,Longitude,STOP,Latitude.1,Longitude.1,MILES,PURPOSE,SALARY,MONTH,DAY_OF_THE_WEEK,DURATION,money_regex
2016-04-23 17:03:00,2016-04-23 17:16:00,Business,Whitebridge,57.204617,-4.507264,Tanglewood,42.3523427,-73.3110257,6.0,Meal/Entertain,$12.90 ,Apr,Sat,0 days 00:13:00,12.9
2016-04-23 18:49:00,2016-04-23 19:05:00,Business,Tanglewood,42.3523427,-73.3110257,Whitebridge,57.204617,-4.507264,6.5,Meal/Entertain,$13.98 ,Apr,Sat,0 days 00:16:00,13.98
2016-04-24 19:07:00,2016-04-24 19:16:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Errand/Supplies,$6.67 ,Apr,Sun,0 days 00:09:00,6.67
2016-04-24 19:46:00,2016-04-24 19:52:00,Business,Chessington,51.363583,-0.296254,Chessington,51.363583,-0.296254,1.9,Errand/Supplies,$4.09 ,Apr,Sun,0 days 00:06:00,4.09
2016-04-24 21:41:00,2016-04-24 21:50:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,4.2,Between Offices,$9.03 ,Apr,Sun,0 days 00:09:00,9.03
2016-04-27 13:30:00,2016-04-27 13:40:00,Business,Whitebridge,57.204617,-4.507264,Burtrose,35.7737626,-78.7852836,4.9,Between Offices,$10.54 ,Apr,Wed,0 days 00:10:00,10.54
2016-04-27 14:13:00,2016-04-27 14:25:00,Business,Burtrose,35.7737626,-78.7852836,Whitebridge,57.204617,-4.507264,4.8,Between Offices,$10.32 ,Apr,Wed,0 days 00:12:00,10.32
2016-04-28 12:09:00,2016-04-28 12:34:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,12.4,Customer Visit,$26.66 ,Apr,Thus,0 days 00:25:00,26.66
2016-04-28 13:30:00,2016-04-28 13:49:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,32.8,Customer Visit,$70.52 ,Apr,Thus,0 days 00:19:00,70.52
2016-04-28 22:10:00,2016-04-28 22:28:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,5.5,Customer Visit,$11.83 ,Apr,Thus,0 days 00:18:00,11.83
2016-04-29 11:44:00,2016-04-29 12:01:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 ,Apr,Fri,0 days 00:17:00,21.29
2016-04-29 13:13:00,2016-04-29 13:34:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,10.0,Meeting,$21.50 ,Apr,Fri,0 days 00:21:00,21.5
2016-04-29 18:46:00,2016-04-29 19:18:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,14.2,Customer Visit,$30.53 ,Apr,Fri,0 days 00:32:00,30.53
2016-04-29 22:44:00,2016-04-29 23:19:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,18.2,Meeting,$39.13 ,Apr,Fri,0 days 00:35:00,39.13
2016-04-30 18:42:00,2016-04-30 18:57:00,Business,Whitebridge,57.204617,-4.507264,Waverly Place,35.7382082,-78.7775063,7.7,Meal/Entertain,$16.56 ,Apr,Sat,0 days 00:15:00,16.56
2016-05-01 13:45:00,2016-05-01 13:53:00,Business,Whitebridge,57.204617,-4.507264,Westpark Place,41.6831878,-83.6269032,2.1,Meal/Entertain,$4.52 ,May,Sun,0 days 00:08:00,4.52
2016-05-01 17:33:00,2016-05-01 17:45:00,Business,Whitebridge,57.204617,-4.507264,Tanglewood,42.3523427,-73.3110257,6.2,Between Offices,$13.33 ,May,Sun,0 days 00:12:00,13.33
2016-05-01 17:54:00,2016-05-01 18:10:00,Business,Tanglewood,42.3523427,-73.3110257,Parkway,,,7.5,Meeting,$16.13 ,May,Sun,0 days 00:16:00,16.13
2016-05-01 22:38:00,2016-05-01 22:49:00,Business,Parkway,,,Whitebridge,57.204617,-4.507264,3.1,Errand/Supplies,$6.67 ,May,Sun,0 days 00:11:00,6.67
2016-05-02 14:14:00,2016-05-02 14:21:00,Business,Whitebridge,57.204617,-4.507264,Westpark Place,41.6831878,-83.6269032,2.2,Errand/Supplies,$4.73 ,May,Mon,0 days 00:07:00,4.73
2016-05-02 15:37:00,2016-05-02 15:48:00,Business,Westpark Place,41.6831878,-83.6269032,Whitebridge,57.204617,-4.507264,3.9,Meal/Entertain,$8.39 ,May,Mon,0 days 00:11:00,8.39
2016-05-03 22:20:00,2016-05-03 22:28:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 ,May,Tues,0 days 00:08:00,5.38
2016-05-04 15:16:00,2016-05-04 15:37:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.7,Meal/Entertain,$18.71 ,May,Wed,0 days 00:21:00,18.71
2016-05-04 20:55:00,2016-05-04 21:14:00,Business,Mcvan,,,Capitol One,,,14.5,Errand/Supplies,$31.18 ,May,Wed,0 days 00:19:00,31.18
2016-05-04 21:30:00,2016-05-04 21:36:00,Business,Capitol One,,,University District,47.6627771,-122.3138767,4.5,Meal/Entertain,$9.68 ,May,Wed,0 days 00:06:00,9.68
2016-05-04 22:19:00,2016-05-04 22:27:00,Business,University District,47.6627771,-122.3138767,Capitol One,,,5.0,Meal/Entertain,$10.75 ,May,Wed,0 days 00:08:00,10.75
2016-05-05 21:24:00,2016-05-05 21:36:00,Business,Seattle,47.6062095,-122.3320708,Redmond,47.6739881,-122.121512,14.2,Meal/Entertain,$30.53 ,May,Thus,0 days 00:12:00,30.53
2016-05-05 22:34:00,2016-05-05 22:40:00,Business,Redmond,47.6739881,-122.121512,Bellevue,47.6101497,-122.2015159,2.9,Errand/Supplies,$6.24 ,May,Thus,0 days 00:06:00,6.24
2016-05-05 23:55:00,2016-05-06 00:08:00,Business,Bellevue,47.6101497,-122.2015159,Seattle,47.6062095,-122.3320708,12.9,Meeting,$27.74 ,May,Thus,0 days 00:13:00,27.74
2016-05-06 05:47:00,2016-05-06 06:02:00,Business,Capitol One,,,Mcvan,,,14.4,Meeting,$30.96 ,May,Fri,0 days 00:15:00,30.96
2016-05-06 16:45:00,2016-05-06 16:59:00,Business,Chapel Hill,35.9131996,-79.0558445,Morrisville,42.8986791,-75.6401825,17.0,Meeting,$36.55 ,May,Fri,0 days 00:14:00,36.55
2016-05-06 17:18:00,2016-05-06 17:44:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,7.9,Customer Visit,$16.99 ,May,Fri,0 days 00:26:00,16.99
2016-05-09 06:08:00,2016-05-09 06:25:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Customer Visit,$18.06 ,May,Mon,0 days 00:17:00,18.06
2016-05-09 14:39:00,2016-05-09 15:06:00,Business,San Francisco,37.7749295,-122.4194155,Palo Alto,37.4418834,-122.1430195,20.5,Between Offices,$44.08 ,May,Mon,0 days 00:27:00,44.08
2016-05-09 17:58:00,2016-05-09 18:26:00,Business,Palo Alto,37.4418834,-122.1430195,Sunnyvale,37.36883,-122.0363496,9.8,Customer Visit,$21.07 ,May,Mon,0 days 00:28:00,21.07
2016-05-09 19:35:00,2016-05-09 19:59:00,Business,Sunnyvale,37.36883,-122.0363496,Newark,40.735657,-74.1723667,17.6,Customer Visit,$37.84 ,May,Mon,0 days 00:24:00,37.84
2016-05-10 09:03:00,2016-05-10 09:20:00,Business,Newark,40.735657,-74.1723667,Menlo Park,37.4529598,-122.1817252,9.3,Customer Visit,$20.00 ,May,Tues,0 days 00:17:00,20.0
2016-05-10 17:19:00,2016-05-10 17:31:00,Business,Menlo Park,37.4529598,-122.1817252,Newark,40.735657,-74.1723667,7.9,Customer Visit,$16.99 ,May,Tues,0 days 00:12:00,16.99
2016-05-11 08:35:00,2016-05-11 09:12:00,Business,Newark,40.735657,-74.1723667,San Francisco,37.7749295,-122.4194155,25.6,Meeting,$55.04 ,May,Wed,0 days 00:37:00,55.04
2016-05-11 21:47:00,2016-05-11 22:04:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,8.1,Meeting,$17.42 ,May,Wed,0 days 00:17:00,17.42
2016-05-14 18:35:00,2016-05-14 18:39:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Meal/Entertain,$6.67 ,May,Sat,0 days 00:04:00,6.67
2016-05-14 23:01:00,2016-05-14 23:05:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Meal/Entertain,$6.67 ,May,Sat,0 days 00:04:00,6.67
2016-05-17 13:15:00,2016-05-17 13:23:00,Business,Whitebridge,57.204617,-4.507264,Preston,53.763201,-2.70309,2.8,Errand/Supplies,$6.02 ,May,Tues,0 days 00:08:00,6.02
2016-05-17 13:56:00,2016-05-17 14:08:00,Business,Preston,53.763201,-2.70309,Westpark Place,41.6831878,-83.6269032,2.7,Errand/Supplies,$5.81 ,May,Tues,0 days 00:12:00,5.81
2016-05-17 14:34:00,2016-05-17 14:40:00,Business,Westpark Place,41.6831878,-83.6269032,Whitebridge,57.204617,-4.507264,1.9,Errand/Supplies,$4.09 ,May,Tues,0 days 00:06:00,4.09
2016-05-18 09:11:00,2016-05-18 09:41:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Customer Visit,$18.06 ,May,Wed,0 days 00:30:00,18.06
2016-05-18 13:00:00,2016-05-18 13:02:00,Business,Morrisville,42.8986791,-75.6401825,Raleigh,35.7795897,-78.6381787,7.6,Customer Visit,$16.34 ,May,Wed,0 days 00:02:00,16.34
2016-05-19 14:37:00,2016-05-19 15:01:00,Business,Old City,39.9500455,-75.1438117,Parkway Museums,,,2.9,Meal/Entertain,$6.24 ,May,Thus,0 days 00:24:00,6.24
2016-05-20 10:56:00,2016-05-20 11:07:00,Business,Old City,39.9500455,-75.1438117,Hog Island,38.1971371,-122.9351386,11.2,Meeting,$24.08 ,May,Fri,0 days 00:11:00,24.08
2016-05-20 15:43:00,2016-05-20 16:12:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,8.2,Meal/Entertain,$17.63 ,May,Fri,0 days 00:29:00,17.63
2016-05-22 15:39:00,2016-05-22 15:46:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.0,Meal/Entertain,$6.45 ,May,Sun,0 days 00:07:00,6.45
2016-05-22 18:46:00,2016-05-22 18:53:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 ,May,Sun,0 days 00:07:00,5.38
2016-05-23 20:19:00,2016-05-23 20:27:00,Business,Whitebridge,57.204617,-4.507264,Savon Height,35.7726514,-78.8011173,3.6,Meal/Entertain,$7.74 ,May,Mon,0 days 00:08:00,7.74
2016-05-23 21:09:00,2016-05-23 21:21:00,Business,Savon Height,35.7726514,-78.8011173,Whitebridge,57.204617,-4.507264,3.6,Errand/Supplies,$7.74 ,May,Mon,0 days 00:12:00,7.74
2016-05-27 20:26:00,2016-05-27 20:30:00,Business,Whitebridge,57.204617,-4.507264,Kildaire Farms,35.762374,-78.7913949,4.5,Errand/Supplies,$9.68 ,May,Fri,0 days 00:04:00,9.68
2016-05-27 22:11:00,2016-05-27 22:14:00,Business,Kilarney Woods,35.7593182,-78.8194509,Kildaire Farms,35.762374,-78.7913949,1.7,Errand/Supplies,$3.66 ,May,Fri,0 days 00:03:00,3.66
2016-05-28 00:15:00,2016-05-28 00:21:00,Business,Kilarney Woods,35.7593182,-78.8194509,Whitebridge,57.204617,-4.507264,4.7,Errand/Supplies,$10.11 ,May,Sat,0 days 00:06:00,10.11
2016-05-28 12:52:00,2016-05-28 13:06:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.1,Meal/Entertain,$13.12 ,May,Sat,0 days 00:14:00,13.12
2016-05-28 14:35:00,2016-05-28 15:04:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,11.3,Customer Visit,$24.30 ,May,Sat,0 days 00:29:00,24.3
2016-05-31 13:54:00,2016-05-31 14:41:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,14.9,Meeting,$32.04 ,May,Tues,0 days 00:47:00,32.04
2016-05-31 16:02:00,2016-05-31 16:39:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,14.0,Meeting,$30.10 ,May,Tues,0 days 00:37:00,30.1
2016-06-01 10:19:00,2016-06-01 10:47:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.7,Customer Visit,$14.41 ,June,Wed,0 days 00:28:00,14.41
2016-06-01 13:10:00,2016-06-01 13:39:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,9.6,Meeting,$20.64 ,June,Wed,0 days 00:29:00,20.64
2016-06-03 11:29:00,2016-06-03 11:49:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,June,Fri,0 days 00:20:00,22.36
2016-06-03 13:08:00,2016-06-03 13:38:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,June,Fri,0 days 00:30:00,21.29
2016-06-03 15:31:00,2016-06-03 15:54:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.0,Meal/Entertain,$12.90 ,June,Fri,0 days 00:23:00,12.9
2016-06-03 18:14:00,2016-06-03 18:29:00,Business,Townes at Everett Crossing,35.8614516,-78.8506505,Chessington,51.363583,-0.296254,3.3,Errand/Supplies,$7.10 ,June,Fri,0 days 00:15:00,7.1
2016-06-03 18:41:00,2016-06-03 18:53:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Errand/Supplies,$6.67 ,June,Fri,0 days 00:12:00,6.67
2016-06-03 19:36:00,2016-06-03 19:42:00,Business,Huntington Woods,42.4805913,-83.1668713,Weston,26.1003654,-80.3997748,1.7,Errand/Supplies,$3.66 ,June,Fri,0 days 00:06:00,3.66
2016-06-03 22:47:00,2016-06-03 23:06:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,4.0,Between Offices,$8.60 ,June,Fri,0 days 00:19:00,8.6
2016-06-05 14:03:00,2016-06-05 14:33:00,Business,Whitebridge,57.204617,-4.507264,Savon Height,35.7726514,-78.8011173,7.8,Customer Visit,$16.77 ,June,Sun,0 days 00:30:00,16.77
2016-06-05 15:06:00,2016-06-05 15:22:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.8,Customer Visit,$16.77 ,June,Sun,0 days 00:16:00,16.77
2016-06-05 15:57:00,2016-06-05 16:08:00,Business,Weston,26.1003654,-80.3997748,Weston,26.1003654,-80.3997748,3.8,Meal/Entertain,$8.17 ,June,Sun,0 days 00:11:00,8.17
2016-06-05 18:05:00,2016-06-05 18:14:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 ,June,Sun,0 days 00:09:00,5.38
2016-06-05 21:53:00,2016-06-05 22:05:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 ,June,Sun,0 days 00:12:00,21.29
2016-06-05 23:52:00,2016-06-06 00:08:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,June,Sun,0 days 00:16:00,21.29
2016-06-06 15:36:00,2016-06-06 15:45:00,Business,Whitebridge,57.204617,-4.507264,Hazelwood,-25.7777598,28.2577787,3.0,Errand/Supplies,$6.45 ,June,Mon,0 days 00:09:00,6.45
2016-06-06 16:16:00,2016-06-06 16:24:00,Business,Hazelwood,-25.7777598,28.2577787,Whitebridge,57.204617,-4.507264,2.4,Errand/Supplies,$5.16 ,June,Mon,0 days 00:08:00,5.16
2016-06-06 20:06:00,2016-06-06 20:20:00,Business,Cary,35.79154,-78.7811169,Apex,,,5.7,Meal/Entertain,$12.26 ,June,Mon,0 days 00:14:00,12.26
2016-06-06 21:08:00,2016-06-06 21:37:00,Business,Apex,,,Cary,35.79154,-78.7811169,7.2,Meal/Entertain,$15.48 ,June,Mon,0 days 00:29:00,15.48
2016-06-06 21:41:00,2016-06-06 22:00:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,June,Mon,0 days 00:19:00,22.36
2016-06-06 23:34:00,2016-06-06 23:48:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,June,Mon,0 days 00:14:00,21.29
2016-06-07 21:42:00,2016-06-07 22:00:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,June,Tues,0 days 00:18:00,22.36
2016-06-07 23:41:00,2016-06-08 00:04:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,June,Tues,0 days 00:23:00,21.29
2016-06-08 08:23:00,2016-06-08 08:53:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.7,Meal/Entertain,$18.71 ,June,Wed,0 days 00:30:00,18.71
2016-06-08 12:04:00,2016-06-08 13:01:00,Business,Jamaica,18.109581,-77.297508,New York,40.7127753,-74.0059728,22.3,Errand/Supplies,$47.95 ,June,Wed,0 days 00:57:00,47.95
2016-06-08 13:12:00,2016-06-08 13:29:00,Business,Seaport,40.7072263,-74.0027431,Gramercy-Flatiron,40.740083,-73.9903489,3.3,Meal/Entertain,$7.10 ,June,Wed,0 days 00:17:00,7.1
2016-06-08 14:31:00,2016-06-08 14:37:00,Business,Medical Centre,,,Tudor City,40.7488491,-73.9716161,0.7,Errand/Supplies,$1.51 ,June,Wed,0 days 00:06:00,1.51
2016-06-08 16:55:00,2016-06-08 17:11:00,Business,Rose Hill,40.742233,-73.9837375,Soho,40.7245908,-74.0019174,2.5,Meal/Entertain,$5.38 ,June,Wed,0 days 00:16:00,5.38
2016-06-08 17:16:00,2016-06-08 17:18:00,Business,Soho,40.7245908,-74.0019174,Tribeca,40.7162692,-74.0086323,0.5,Errand/Supplies,$1.08 ,June,Wed,0 days 00:02:00,1.08
2016-06-08 17:59:00,2016-06-08 18:05:00,Business,Tribeca,40.7162692,-74.0086323,Financial District,40.7077143,-74.0082787,0.9,Errand/Supplies,$1.94 ,June,Wed,0 days 00:06:00,1.94
2016-06-08 20:11:00,2016-06-08 20:25:00,Business,Financial District,40.7077143,-74.0082787,Kips Bay,40.7423292,-73.9800645,4.8,Errand/Supplies,$10.32 ,June,Wed,0 days 00:14:00,10.32
2016-06-10 15:19:00,2016-06-10 16:28:00,Business,New York,40.7127753,-74.0059728,Jamaica,18.109581,-77.297508,16.3,Meeting,$35.05 ,June,Fri,0 days 01:09:00,35.05
2016-06-10 21:47:00,2016-06-10 22:04:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,June,Fri,0 days 00:17:00,22.36
2016-06-10 23:53:00,2016-06-11 00:01:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,June,Fri,0 days 00:08:00,21.29
2016-06-11 17:08:00,2016-06-11 17:16:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.7,Errand/Supplies,$7.96 ,June,Sat,0 days 00:08:00,7.96
2016-06-11 17:34:00,2016-06-11 17:39:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,4.6,Meal/Entertain,$9.89 ,June,Sat,0 days 00:05:00,9.89
2016-06-11 21:45:00,2016-06-11 22:04:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,June,Sat,0 days 00:19:00,22.36
2016-06-11 23:39:00,2016-06-12 00:05:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,June,Sat,0 days 00:26:00,21.29
2016-06-12 19:53:00,2016-06-12 19:56:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,2.5,Meal/Entertain,$5.38 ,June,Sun,0 days 00:03:00,5.38
2016-06-12 20:05:00,2016-06-12 20:16:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,4.3,Errand/Supplies,$9.25 ,June,Sun,0 days 00:11:00,9.25
2016-06-12 21:58:00,2016-06-12 22:19:00,Business,Parkway,,,Whitebridge,57.204617,-4.507264,2.8,Errand/Supplies,$6.02 ,June,Sun,0 days 00:21:00,6.02
2016-06-13 05:23:00,2016-06-13 05:42:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meal/Entertain,$18.06 ,June,Mon,0 days 00:19:00,18.06
2016-06-13 14:17:00,2016-06-13 14:46:00,Business,Oakland,37.8043514,-122.2711639,Emeryville,37.8395028,-122.2892278,13.2,Meeting,$28.38 ,June,Mon,0 days 00:29:00,28.38
2016-06-13 18:08:00,2016-06-13 18:47:00,Business,Emeryville,37.8395028,-122.2892278,Berkeley,37.8715226,-122.273042,3.9,Meal/Entertain,$8.39 ,June,Mon,0 days 00:39:00,8.39
2016-06-13 18:54:00,2016-06-13 19:23:00,Business,Berkeley,37.8715226,-122.273042,Oakland,37.8043514,-122.2711639,5.1,Meal/Entertain,$10.97 ,June,Mon,0 days 00:29:00,10.97
2016-06-14 16:09:00,2016-06-14 16:39:00,Business,San Francisco,37.7749295,-122.4194155,Emeryville,37.8395028,-122.2892278,11.6,Meeting,$24.94 ,June,Tues,0 days 00:30:00,24.94
2016-06-14 17:15:00,2016-06-14 17:24:00,Business,Emeryville,37.8395028,-122.2892278,Oakland,37.8043514,-122.2711639,5.1,Meeting,$10.97 ,June,Tues,0 days 00:09:00,10.97
2016-06-14 17:27:00,2016-06-14 17:57:00,Business,Downtown,,,Bay Farm Island,37.7373671,-122.2370271,9.3,Errand/Supplies,$20.00 ,June,Tues,0 days 00:30:00,20.0
2016-06-15 01:46:00,2016-06-15 02:06:00,Business,Kenner,29.9940924,-90.2417434,New Orleans,29.9510658,-90.0715323,12.4,Between Offices,$26.66 ,June,Wed,0 days 00:20:00,26.66
2016-06-15 15:26:00,2016-06-15 15:34:00,Business,CBD,,,Lower Garden District,29.9348549,-90.0696586,1.9,Between Offices,$4.09 ,June,Wed,0 days 00:08:00,4.09
2016-06-15 16:37:00,2016-06-15 17:02:00,Business,Lower Garden District,29.9348549,-90.0696586,Lakeview,25.7312214,-80.2577452,6.4,Customer Visit,$13.76 ,June,Wed,0 days 00:25:00,13.76
2016-06-15 19:52:00,2016-06-15 19:58:00,Business,Storyville,41.8952564,-87.6315445,Faubourg Marigny,29.9639233,-90.0571613,1.5,Meal/Entertain,$3.23 ,June,Wed,0 days 00:06:00,3.23
