START_DATE,END_DATE,CATEGORY,START,Latitude,Longitude,STOP,Latitude.1,Longitude.1,MILES,PURPOSE,SALARY,MONTH,DAY_OF_THE_WEEK,DURATION,money_regex
2016-06-21 17:11:00,2016-06-21 18:02:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,16.6,Meal/Entertain,$35.69 ,June,Tues,0 days 00:51:00,35.69
2016-06-24 10:41:00,2016-06-24 10:57:00,Business,Whitebridge,57.204617,-4.507264,Waverly Place,35.7382082,-78.7775063,7.1,Meal/Entertain,$15.27 ,June,Fri,0 days 00:16:00,15.27
2016-06-24 11:54:00,2016-06-24 12:01:00,Business,Waverly Place,35.7382082,-78.7775063,Macgregor Downs,35.7468814,-78.7957856,2.1,Meal/Entertain,$4.52 ,June,Fri,0 days 00:07:00,4.52
2016-06-24 12:19:00,2016-06-24 12:37:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,8.6,Errand/Supplies,$18.49 ,June,Fri,0 days 00:18:00,18.49
2016-06-24 12:50:00,2016-06-24 13:12:00,Business,Raleigh,35.7795897,-78.6381787,Morrisville,42.8986791,-75.6401825,9.0,Errand/Supplies,$19.35 ,June,Fri,0 days 00:22:00,19.35
2016-06-24 13:18:00,2016-06-24 13:27:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Errand/Supplies,$6.67 ,June,Fri,0 days 00:09:00,6.67
2016-06-24 14:01:00,2016-06-24 14:20:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Temporary Site,$18.06 ,June,Fri,0 days 00:19:00,18.06
2016-06-25 09:15:00,2016-06-25 10:08:00,Business,New Orleans,29.9510658,-90.0715323,Chalmette,29.942783,-89.9635162,11.8,Between Offices,$25.37 ,June,Sat,0 days 00:53:00,25.37
2016-06-25 10:18:00,2016-06-25 10:25:00,Business,Chalmette,29.942783,-89.9635162,Arabi,29.9543702,-90.0053477,1.1,Errand/Supplies,$2.37 ,June,Sat,0 days 00:07:00,2.37
2016-06-25 10:50:00,2016-06-25 11:18:00,Business,Arabi,29.9543702,-90.0053477,Metairie,29.9840922,-90.1528519,17.0,Meal/Entertain,$36.55 ,June,Sat,0 days 00:28:00,36.55
2016-06-25 11:25:00,2016-06-25 11:34:00,Business,Pontchartrain Shores,30.0207582,-90.19452,Pontchartrain Shores,30.0207582,-90.19452,1.7,Meeting,$3.66 ,June,Sat,0 days 00:09:00,3.66
2016-06-25 11:53:00,2016-06-25 13:21:00,Business,Metairie,29.9840922,-90.1528519,New Orleans,29.9510658,-90.0715323,15.5,Meeting,$33.33 ,June,Sat,0 days 01:28:00,33.33
2016-06-26 17:43:00,2016-06-26 18:18:00,Business,New Orleans,29.9510658,-90.0715323,Kenner,29.9940924,-90.2417434,12.6,Meeting,$27.09 ,June,Sun,0 days 00:35:00,27.09
2016-06-28 00:48:00,2016-06-28 01:05:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,8.2,Customer Visit,$17.63 ,June,Tues,0 days 00:17:00,17.63
2016-06-28 20:13:00,2016-06-28 20:33:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,June,Tues,0 days 00:20:00,22.36
2016-06-28 23:34:00,2016-06-28 23:59:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,June,Tues,0 days 00:25:00,21.29
2016-06-28 23:34:00,2016-06-28 23:59:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,June,Tues,0 days 00:25:00,21.29
2016-06-29 20:11:00,2016-06-29 20:29:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,June,Wed,0 days 00:18:00,22.36
2016-06-29 23:38:00,2016-06-30 00:00:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,June,Wed,0 days 00:22:00,21.29
2016-06-30 20:09:00,2016-06-30 20:26:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 ,June,Thus,0 days 00:17:00,21.29
2016-07-01 00:00:00,2016-07-01 00:25:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,July,Fri,0 days 00:25:00,21.29
2016-07-01 09:34:00,2016-07-01 09:57:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,13.3,Meeting,$28.60 ,July,Fri,0 days 00:23:00,28.6
2016-07-01 12:36:00,2016-07-01 13:00:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,11.3,Meeting,$24.30 ,July,Fri,0 days 00:24:00,24.3
2016-07-01 20:06:00,2016-07-01 20:24:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.5,Meeting,$22.58 ,July,Fri,0 days 00:18:00,22.58
2016-07-01 23:48:00,2016-07-02 00:09:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,July,Fri,0 days 00:21:00,21.29
2016-07-02 20:18:00,2016-07-02 20:36:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.1,Meeting,$21.72 ,July,Sat,0 days 00:18:00,21.72
2016-07-02 23:48:00,2016-07-03 00:12:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,July,Sat,0 days 00:24:00,21.29
2016-07-03 00:28:00,2016-07-03 00:38:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Errand/Supplies,$6.67 ,July,Sun,0 days 00:10:00,6.67
2016-07-03 03:02:00,2016-07-03 03:08:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Errand/Supplies,$6.67 ,July,Sun,0 days 00:06:00,6.67
2016-07-03 20:00:00,2016-07-03 20:18:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 ,July,Sun,0 days 00:18:00,21.29
2016-07-04 00:32:00,2016-07-04 00:47:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,July,Mon,0 days 00:15:00,21.29
2016-07-04 17:31:00,2016-07-04 17:49:00,Business,Whitebridge,57.204617,-4.507264,Summerwinds,34.6866323,-76.8931838,8.8,Meeting,$18.92 ,July,Mon,0 days 00:18:00,18.92
2016-07-04 18:23:00,2016-07-04 18:49:00,Business,Summerwinds,34.6866323,-76.8931838,Whitebridge,57.204617,-4.507264,8.7,Temporary Site,$18.71 ,July,Mon,0 days 00:26:00,18.71
2016-07-04 20:00:00,2016-07-04 20:17:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,11.8,Meeting,$25.37 ,July,Mon,0 days 00:17:00,25.37
2016-07-05 00:00:00,2016-07-05 00:05:00,Business,Parkwood,-32.0467591,115.9127011,Parkwood,-32.0467591,115.9127011,1.2,Errand/Supplies,$2.58 ,July,Tues,0 days 00:05:00,2.58
2016-07-05 00:08:00,2016-07-05 00:28:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,July,Tues,0 days 00:20:00,21.29
2016-07-05 16:48:00,2016-07-05 16:52:00,Business,Whitebridge,57.204617,-4.507264,Whitebridge,57.204617,-4.507264,0.6,Errand/Supplies,$1.29 ,July,Tues,0 days 00:04:00,1.29
2016-07-06 00:33:00,2016-07-06 00:53:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.3,Meal/Entertain,$13.55 ,July,Wed,0 days 00:20:00,13.55
2016-07-06 09:06:00,2016-07-06 09:25:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 ,July,Wed,0 days 00:19:00,21.29
2016-07-06 20:04:00,2016-07-06 20:14:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.3,Meal/Entertain,$7.10 ,July,Wed,0 days 00:10:00,7.1
2016-07-06 23:46:00,2016-07-06 23:59:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 ,July,Wed,0 days 00:13:00,6.67
2016-07-07 08:22:00,2016-07-07 08:50:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.9,Temporary Site,$16.99 ,July,Thus,0 days 00:28:00,16.99
2016-07-14 16:03:00,2016-07-14 16:34:00,Business,Morrisville,42.8986791,-75.6401825,Morrisville,42.8986791,-75.6401825,11.8,Errand/Supplies,$25.37 ,July,Thus,0 days 00:31:00,25.37
2016-07-16 22:50:00,2016-07-16 23:03:00,Business,Banner Elk,36.1631817,-81.8715019,Banner Elk,36.1631817,-81.8715019,4.4,Errand/Supplies,$9.46 ,July,Sat,0 days 00:13:00,9.46
2016-07-17 11:23:00,2016-07-17 11:50:00,Personal,Banner Elk,36.1631817,-81.8715019,Boone,36.216795,-81.6745517,15.1,Charity ($),$32.47 ,July,Sun,0 days 00:27:00,32.47
2016-07-17 12:20:00,2016-07-17 15:25:00,Personal,Boone,36.216795,-81.6745517,Cary,35.79154,-78.7811169,180.2,Commute,$387.43 ,July,Sun,0 days 03:05:00,387.43
2016-07-18 10:37:00,2016-07-18 10:49:00,Personal,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,4.1,Moving,$8.82 ,July,Mon,0 days 00:12:00,8.82
2016-07-18 10:54:00,2016-07-18 11:15:00,Personal,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.1,Moving,$13.12 ,July,Mon,0 days 00:21:00,13.12
2016-07-18 11:25:00,2016-07-18 11:36:00,Personal,Northwoods,,,Preston,53.763201,-2.70309,3.3,Moving,$7.10 ,July,Mon,0 days 00:11:00,7.1
2016-07-18 11:40:00,2016-07-18 11:56:00,Personal,Preston,53.763201,-2.70309,Whitebridge,57.204617,-4.507264,4.7,Moving,$10.11 ,July,Mon,0 days 00:16:00,10.11
2016-07-18 17:12:00,2016-07-18 17:33:00,Business,Cary,35.79154,-78.7811169,Apex,,,7.2,Meeting,$15.48 ,July,Mon,0 days 00:21:00,15.48
2016-07-18 18:32:00,2016-07-18 18:47:00,Business,Apex,,,Cary,35.79154,-78.7811169,5.5,Meal/Entertain,$11.83 ,July,Mon,0 days 00:15:00,11.83
2016-07-18 19:07:00,2016-07-18 19:14:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.3,Meal/Entertain,$7.10 ,July,Mon,0 days 00:07:00,7.1
2016-07-18 20:28:00,2016-07-18 20:32:00,Business,Hazelwood,-25.7777598,28.2577787,Weston,26.1003654,-80.3997748,0.9,Errand/Supplies,$1.94 ,July,Mon,0 days 00:04:00,1.94
2016-07-18 21:11:00,2016-07-18 21:19:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.8,Meal/Entertain,$8.17 ,July,Mon,0 days 00:08:00,8.17
2016-07-19 10:35:00,2016-07-19 10:51:00,Business,Whitebridge,57.204617,-4.507264,Stonewater,40.9823202,-74.6108805,6.4,Customer Visit,$13.76 ,July,Tues,0 days 00:16:00,13.76
2016-07-19 10:56:00,2016-07-19 11:11:00,Business,Stonewater,40.9823202,-74.6108805,Lexington Park at Amberly,35.8227393,-78.9129415,3.0,Meeting,$6.45 ,July,Tues,0 days 00:15:00,6.45
2016-07-19 11:30:00,2016-07-19 12:00:00,Business,Lexington Park at Amberly,35.8227393,-78.9129415,Whitebridge,57.204617,-4.507264,8.7,Meal/Entertain,$18.71 ,July,Tues,0 days 00:30:00,18.71
2016-07-19 17:14:00,2016-07-19 17:24:00,Business,Whitebridge,57.204617,-4.507264,Chessington,51.363583,-0.296254,3.9,Errand/Supplies,$8.39 ,July,Tues,0 days 00:10:00,8.39
2016-07-22 13:21:00,2016-07-22 13:42:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,July,Fri,0 days 00:21:00,21.29
2016-07-22 14:27:00,2016-07-22 14:43:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.1,Meal/Entertain,$13.12 ,July,Fri,0 days 00:16:00,13.12
2016-07-23 20:17:00,2016-07-23 20:33:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,July,Sat,0 days 00:16:00,22.36
2016-07-23 23:18:00,2016-07-23 23:43:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,July,Sat,0 days 00:25:00,21.29
2016-07-26 20:52:00,2016-07-26 21:00:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,2.5,Meal/Entertain,$5.38 ,July,Tues,0 days 00:08:00,5.38
2016-07-26 22:31:00,2016-07-26 22:39:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 ,July,Tues,0 days 00:08:00,5.38
2016-07-29 17:27:00,2016-07-29 17:45:00,Business,Westpark Place,41.6831878,-83.6269032,Whitebridge,57.204617,-4.507264,2.2,Meal/Entertain,$4.73 ,July,Fri,0 days 00:18:00,4.73
2016-08-02 08:11:00,2016-08-02 08:32:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meeting,$18.06 ,Aug,Tues,0 days 00:21:00,18.06
2016-08-07 17:28:00,2016-08-07 17:43:00,Business,Edgehill Farms,35.7834843,-78.8069507,Whitebridge,57.204617,-4.507264,2.7,Customer Visit,$5.81 ,Aug,Sun,0 days 00:15:00,5.81
2016-08-07 20:15:00,2016-08-07 20:23:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 ,Aug,Sun,0 days 00:08:00,5.38
2016-08-08 17:02:00,2016-08-08 17:13:00,Business,Edgehill Farms,35.7834843,-78.8069507,Whitebridge,57.204617,-4.507264,2.7,Customer Visit,$5.81 ,Aug,Mon,0 days 00:11:00,5.81
2016-08-08 23:28:00,2016-08-08 23:37:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.2,Customer Visit,$6.88 ,Aug,Mon,0 days 00:09:00,6.88
2016-08-13 15:35:00,2016-08-13 15:58:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meeting,$18.06 ,Aug,Sat,0 days 00:23:00,18.06
2016-10-16 12:52:00,2016-10-16 13:11:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.5,Meeting,$22.58 ,Oct,Sun,0 days 00:19:00,22.58
2016-10-16 19:27:00,2016-10-16 19:33:00,Business,Whitebridge,57.204617,-4.507264,Parkway,,,2.1,Meeting,$4.52 ,Oct,Sun,0 days 00:06:00,4.52
2016-10-16 21:34:00,2016-10-16 21:41:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 ,Oct,Sun,0 days 00:07:00,5.38
2016-10-18 10:41:00,2016-10-18 11:09:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.9,Temporary Site,$16.99 ,Oct,Tues,0 days 00:28:00,16.99
2016-10-23 19:04:00,2016-10-23 19:14:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Meal/Entertain,$6.67 ,Oct,Sun,0 days 00:10:00,6.67
2016-10-23 21:10:00,2016-10-23 21:25:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 ,Oct,Sun,0 days 00:15:00,6.67
2016-10-25 20:00:00,2016-10-25 20:11:00,Business,Whitebridge,57.204617,-4.507264,Savon Height,35.7726514,-78.8011173,3.6,Meal/Entertain,$7.74 ,Oct,Tues,0 days 00:11:00,7.74
2016-10-25 22:24:00,2016-10-25 22:45:00,Business,Parkway,,,Whitebridge,57.204617,-4.507264,8.7,Errand/Supplies,$18.71 ,Oct,Tues,0 days 00:21:00,18.71
2016-10-26 19:25:00,2016-10-26 19:31:00,Business,Whitebridge,57.204617,-4.507264,Parkway,,,2.1,Meeting,$4.52 ,Oct,Wed,0 days 00:06:00,4.52
2016-10-27 18:51:00,2016-10-27 19:16:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meeting,$18.06 ,Oct,Thus,0 days 00:25:00,18.06
2016-10-28 11:34:00,2016-10-28 11:52:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 ,Oct,Fri,0 days 00:18:00,22.36
2016-10-28 13:06:00,2016-10-28 13:36:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 ,Oct,Fri,0 days 00:30:00,21.29
2016-10-28 15:53:00,2016-10-28 17:59:00,Business,Cary,35.79154,-78.7811169,Winston Salem,36.0998596,-80.244216,107.0,Meeting,$230.05 ,Oct,Fri,0 days 02:06:00,230.05
2016-10-28 18:13:00,2016-10-28 20:07:00,Business,Winston Salem,36.0998596,-80.244216,Asheville,35.5950581,-82.5514869,133.6,Meeting,$287.24 ,Oct,Fri,0 days 01:54:00,287.24
2016-10-28 20:13:00,2016-10-28 22:00:00,Business,Asheville,35.5950581,-82.5514869,Topton,40.5034284,-75.7013027,91.8,Meeting,$197.37 ,Oct,Fri,0 days 01:47:00,197.37
2016-10-29 15:22:00,2016-10-29 17:05:00,Business,Topton,40.5034284,-75.7013027,Hayesville,35.0462003,-83.8179527,40.7,Meeting,$87.51 ,Oct,Sat,0 days 01:43:00,87.51
2016-10-31 21:45:00,2016-10-31 22:10:00,Business,Savon Height,35.7726514,-78.8011173,Whitebridge,57.204617,-4.507264,9.6,Errand/Supplies,$20.64 ,Oct,Mon,0 days 00:25:00,20.64
2016-11-01 20:41:00,2016-11-01 20:55:00,Business,Whitebridge,57.204617,-4.507264,Whitebridge,57.204617,-4.507264,4.2,Meal/Entertain,$9.03 ,Nov,Tues,0 days 00:14:00,9.03
2016-11-02 16:46:00,2016-11-02 17:11:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.5,Meeting,$18.28 ,Nov,Wed,0 days 00:25:00,18.28
2016-11-03 18:51:00,2016-11-03 19:08:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Meal/Entertain,$6.67 ,Nov,Thus,0 days 00:17:00,6.67
2016-11-03 22:46:00,2016-11-03 22:58:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 ,Nov,Thus,0 days 00:12:00,6.67
2016-11-04 10:02:00,2016-11-04 10:18:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.9,Temporary Site,$16.99 ,Nov,Fri,0 days 00:16:00,16.99
2016-11-06 16:05:00,2016-11-06 16:22:00,Business,Renaissance,,,Agnew,,,2.8,Meeting,$6.02 ,Nov,Sun,0 days 00:17:00,6.02
2016-11-06 16:27:00,2016-11-06 17:28:00,Business,Santa Clara,37.3541079,-121.9552356,Berkeley,37.8715226,-122.273042,43.9,Customer Visit,$94.39 ,Nov,Sun,0 days 01:01:00,94.39
2016-11-07 12:28:00,2016-11-07 12:57:00,Business,Berkeley,37.8715226,-122.273042,San Francisco,37.7749295,-122.4194155,11.8,Between Offices,$25.37 ,Nov,Mon,0 days 00:29:00,25.37
2016-11-07 19:17:00,2016-11-07 19:57:00,Business,San Francisco,37.7749295,-122.4194155,Berkeley,37.8715226,-122.273042,13.2,Between Offices,$28.38 ,Nov,Mon,0 days 00:40:00,28.38
2016-11-08 10:29:00,2016-11-08 10:57:00,Business,Berkeley,37.8715226,-122.273042,San Francisco,37.7749295,-122.4194155,12.2,Between Offices,$26.23 ,Nov,Tues,0 days 00:28:00,26.23
2016-11-08 12:16:00,2016-11-08 12:49:00,Business,San Francisco,37.7749295,-122.4194155,Berkeley,37.8715226,-122.273042,11.3,Meeting,$24.30 ,Nov,Tues,0 days 00:33:00,24.3
2016-11-09 18:21:00,2016-11-09 18:35:00,Business,Ingleside,27.8778026,-97.211657,Potrero Flats,,,5.5,Meeting,$11.83 ,Nov,Wed,0 days 00:14:00,11.83
2016-11-09 18:40:00,2016-11-09 19:17:00,Business,San Francisco,37.7749295,-122.4194155,Oakland,37.8043514,-122.2711639,12.7,Customer Visit,$27.31 ,Nov,Wed,0 days 00:37:00,27.31
2016-11-10 09:46:00,2016-11-10 10:15:00,Business,Berkeley,37.8715226,-122.273042,San Francisco,37.7749295,-122.4194155,12.6,Temporary Site,$27.09 ,Nov,Thus,0 days 00:29:00,27.09
2016-11-10 15:17:00,2016-11-10 15:22:00,Business,San Francisco,37.7749295,-122.4194155,Oakland,37.8043514,-122.2711639,9.9,Temporary Site,$21.29 ,Nov,Thus,0 days 00:05:00,21.29
2016-11-10 15:30:00,2016-11-10 15:53:00,Business,Oakland,37.8043514,-122.2711639,Berkeley,37.8715226,-122.273042,6.0,Meeting,$12.90 ,Nov,Thus,0 days 00:23:00,12.9
2016-11-11 09:35:00,2016-11-11 10:23:00,Business,Berkeley,37.8715226,-122.273042,Menlo Park,37.4529598,-122.1817252,45.9,Customer Visit,$98.69 ,Nov,Fri,0 days 00:48:00,98.69
2016-11-11 14:39:00,2016-11-11 15:46:00,Business,Menlo Park,37.4529598,-122.1817252,Berkeley,37.8715226,-122.273042,36.6,Customer Visit,$78.69 ,Nov,Fri,0 days 01:07:00,78.69
2016-11-12 14:22:00,2016-11-12 14:53:00,Business,West Berkeley,37.8743703,-122.2985808,South,12.2601557,77.1461396,5.9,Meeting,$12.69 ,Nov,Sat,0 days 00:31:00,12.69
2016-11-12 15:40:00,2016-11-12 15:59:00,Business,Emeryville,37.8395028,-122.2892278,Berkeley,37.8715226,-122.273042,3.7,Errand/Supplies,$7.96 ,Nov,Sat,0 days 00:19:00,7.96
2016-11-13 12:22:00,2016-11-13 12:51:00,Business,West Berkeley,37.8743703,-122.2985808,Southside,,,4.0,Meeting,$8.60 ,Nov,Sun,0 days 00:29:00,8.6
2016-11-14 11:24:00,2016-11-14 12:13:00,Business,Berkeley,37.8715226,-122.273042,Mountain View,37.3860517,-122.0838511,44.6,Customer Visit,$95.89 ,Nov,Mon,0 days 00:49:00,95.89
2016-11-14 13:40:00,2016-11-14 14:33:00,Business,Mountain View,37.3860517,-122.0838511,Berkeley,37.8715226,-122.273042,43.6,Customer Visit,$93.74 ,Nov,Mon,0 days 00:53:00,93.74
2016-11-14 20:19:00,2016-11-14 20:30:00,Business,Emeryville,37.8395028,-122.2892278,Berkeley,37.8715226,-122.273042,3.7,Errand/Supplies,$7.96 ,Nov,Mon,0 days 00:11:00,7.96
2016-11-15 14:09:00,2016-11-15 14:26:00,Business,Oakland,37.8043514,-122.2711639,San Francisco,37.7749295,-122.4194155,9.7,Temporary Site,$20.86 ,Nov,Tues,0 days 00:17:00,20.86
