START_DATE,END_DATE,CATEGORY,START,Latitude,Longitude,STOP,Latitude.1,Longitude.1,MILES,PURPOSE,SALARY,MONTH,DAY_OF_THE_WEEK,DURATION,money_regex
2016-11-15 20:44:00,2016-11-15 21:00:00,Business,San Francisco,37.7749295,-122.4194155,Berkeley,37.8715226,-122.273042,11.8,Temporary Site,$25.37 ,Nov,Tues,0 days 00:16:00,25.37
2016-11-16 20:21:00,2016-11-16 20:27:00,Business,Berkeley,37.8715226,-122.273042,El Cerrito,37.9161326,-122.310765,2.3,Temporary Site,$4.95 ,Nov,Wed,0 days 00:06:00,4.95
2016-11-16 22:52:00,2016-11-16 23:02:00,Business,El Cerrito,37.9161326,-122.310765,Berkeley,37.8715226,-122.273042,3.1,Meal/Entertain,$6.67 ,Nov,Wed,0 days 00:10:00,6.67
2016-11-17 10:13:00,2016-11-17 10:44:00,Business,Berkeley,37.8715226,-122.273042,Oakland,37.8043514,-122.2711639,16.3,Customer Visit,$35.05 ,Nov,Thus,0 days 00:31:00,35.05
2016-11-18 20:09:00,2016-11-18 20:19:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Meal/Entertain,$6.67 ,Nov,Fri,0 days 00:10:00,6.67
2016-11-18 21:23:00,2016-11-18 21:34:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,5.2,Meal/Entertain,$11.18 ,Nov,Fri,0 days 00:11:00,11.18
2016-11-18 21:56:00,2016-11-18 22:21:00,Business,Krendle Woods,35.7857477,-78.7846318,Whitebridge,57.204617,-4.507264,6.1,Meeting,$13.12 ,Nov,Fri,0 days 00:25:00,13.12
2016-11-19 13:51:00,2016-11-19 14:10:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.3,Meeting,$22.15 ,Nov,Sat,0 days 00:19:00,22.15
2016-11-19 14:30:00,2016-11-19 14:51:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,10.5,Meeting,$22.58 ,Nov,Sat,0 days 00:21:00,22.58
2016-11-19 17:41:00,2016-11-19 17:54:00,Business,Cary,35.79154,-78.7811169,Apex,,,5.4,Errand/Supplies,$11.61 ,Nov,Sat,0 days 00:13:00,11.61
2016-11-19 21:14:00,2016-11-19 21:35:00,Business,Apex,,,Cary,35.79154,-78.7811169,5.4,Customer Visit,$11.61 ,Nov,Sat,0 days 00:21:00,11.61
2016-11-20 10:27:00,2016-11-20 11:32:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,39.2,Between Offices,$84.28 ,Nov,Sun,0 days 01:05:00,84.28
2016-11-20 11:58:00,2016-11-20 12:28:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,6.4,Customer Visit,$13.76 ,Nov,Sun,0 days 00:30:00,13.76
2016-11-20 14:58:00,2016-11-20 15:07:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.7,Meeting,$5.81 ,Nov,Sun,0 days 00:09:00,5.81
2016-11-20 17:45:00,2016-11-20 18:37:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,18.5,Errand/Supplies,$39.78 ,Nov,Sun,0 days 00:52:00,39.78
2016-11-21 13:37:00,2016-11-21 13:49:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 ,Nov,Mon,0 days 00:12:00,5.38
2016-11-21 14:34:00,2016-11-21 14:44:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.1,Meal/Entertain,$4.52 ,Nov,Mon,0 days 00:10:00,4.52
2016-11-21 18:43:00,2016-11-21 18:51:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.4,Errand/Supplies,$7.31 ,Nov,Mon,0 days 00:08:00,7.31
2016-11-22 15:12:00,2016-11-22 15:27:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.5,Meeting,$11.83 ,Nov,Tues,0 days 00:15:00,11.83
2016-11-22 15:31:00,2016-11-22 15:44:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4.1,Meeting,$8.82 ,Nov,Tues,0 days 00:13:00,8.82
2016-11-22 15:51:00,2016-11-22 16:43:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,12.7,Customer Visit,$27.31 ,Nov,Tues,0 days 00:52:00,27.31
2016-11-22 18:18:00,2016-11-22 18:28:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.0,Meal/Entertain,$6.45 ,Nov,Tues,0 days 00:10:00,6.45
2016-11-22 21:02:00,2016-11-22 21:14:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.5,Customer Visit,$7.53 ,Nov,Tues,0 days 00:12:00,7.53
2016-11-23 15:34:00,2016-11-23 15:50:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.9,Meal/Entertain,$12.69 ,Nov,Wed,0 days 00:16:00,12.69
2016-11-25 11:47:00,2016-11-25 12:04:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.3,Meeting,$22.15 ,Nov,Fri,0 days 00:17:00,22.15
2016-11-25 13:13:00,2016-11-25 13:31:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,11.1,Meeting,$23.87 ,Nov,Fri,0 days 00:18:00,23.87
2016-11-26 17:00:00,2016-11-26 17:12:00,Business,Cary,35.79154,-78.7811169,Apex,,,5.1,Meeting,$10.97 ,Nov,Sat,0 days 00:12:00,10.97
2016-11-26 17:36:00,2016-11-26 17:56:00,Business,Apex,,,Holly Springs,35.6512655,-78.8336218,9.0,Meeting,$19.35 ,Nov,Sat,0 days 00:20:00,19.35
2016-11-26 18:29:00,2016-11-26 19:04:00,Business,Holly Springs,35.6512655,-78.8336218,Cary,35.79154,-78.7811169,13.3,Between Offices,$28.60 ,Nov,Sat,0 days 00:35:00,28.6
2016-11-26 19:47:00,2016-11-26 19:54:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.5,Errand/Supplies,$5.38 ,Nov,Sat,0 days 00:07:00,5.38
2016-11-27 15:59:00,2016-11-27 16:06:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.3,Meal/Entertain,$7.10 ,Nov,Sun,0 days 00:07:00,7.1
2016-11-30 11:03:00,2016-11-30 11:34:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,8.5,Customer Visit,$18.28 ,Nov,Wed,0 days 00:31:00,18.28
2016-11-30 11:53:00,2016-11-30 12:35:00,Business,Raleigh,35.7795897,-78.6381787,Morrisville,42.8986791,-75.6401825,6.7,Temporary Site,$14.41 ,Nov,Wed,0 days 00:42:00,14.41
2016-12-01 07:44:00,2016-12-01 07:59:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.5,Meeting,$11.83 ,Dec,Thus,0 days 00:15:00,11.83
2016-12-01 08:37:00,2016-12-01 08:53:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.5,Errand/Supplies,$11.83 ,Dec,Thus,0 days 00:16:00,11.83
2016-12-01 18:00:00,2016-12-01 18:12:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,2.9,Meal/Entertain,$6.24 ,Dec,Thus,0 days 00:12:00,6.24
2016-12-01 20:36:00,2016-12-01 20:46:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.9,Customer Visit,$6.24 ,Dec,Thus,0 days 00:10:00,6.24
2016-12-02 12:12:00,2016-12-02 12:23:00,Business,Cary,35.79154,-78.7811169,Apex,,,5.1,Meal/Entertain,$10.97 ,Dec,Fri,0 days 00:11:00,10.97
2016-12-02 13:07:00,2016-12-02 13:22:00,Business,Apex,,,Cary,35.79154,-78.7811169,5.3,Customer Visit,$11.40 ,Dec,Fri,0 days 00:15:00,11.4
2016-12-02 20:41:00,2016-12-02 20:48:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.3,Meal/Entertain,$7.10 ,Dec,Fri,0 days 00:07:00,7.1
2016-12-02 22:59:00,2016-12-02 23:07:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.0,Customer Visit,$6.45 ,Dec,Fri,0 days 00:08:00,6.45
2016-12-03 18:35:00,2016-12-03 18:56:00,Business,Cary,35.79154,-78.7811169,Wake Co.,35.8031909,-78.5660852,6.6,Errand/Supplies,$14.19 ,Dec,Sat,0 days 00:21:00,14.19
2016-12-03 20:31:00,2016-12-03 20:41:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.0,Customer Visit,$6.45 ,Dec,Sat,0 days 00:10:00,6.45
2016-12-04 18:56:00,2016-12-04 19:03:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,2.9,Meal/Entertain,$6.24 ,Dec,Sun,0 days 00:07:00,6.24
2016-12-04 20:23:00,2016-12-04 20:34:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.4,Customer Visit,$7.31 ,Dec,Sun,0 days 00:11:00,7.31
2016-12-05 19:22:00,2016-12-05 19:37:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,3.8,Meal/Entertain,$8.17 ,Dec,Mon,0 days 00:15:00,8.17
2016-12-07 12:03:00,2016-12-07 12:32:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,6.6,Meeting,$14.19 ,Dec,Wed,0 days 00:29:00,14.19
2016-12-07 12:35:00,2016-12-07 12:46:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4.0,Meeting,$8.60 ,Dec,Wed,0 days 00:11:00,8.6
2016-12-07 19:53:00,2016-12-07 20:13:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,7.0,Customer Visit,$15.05 ,Dec,Wed,0 days 00:20:00,15.05
2016-12-07 21:13:00,2016-12-07 21:50:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,6.9,Meal/Entertain,$14.84 ,Dec,Wed,0 days 00:37:00,14.84
2016-12-08 14:19:00,2016-12-08 14:32:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,3.4,Errand/Supplies,$7.31 ,Dec,Thus,0 days 00:13:00,7.31
2016-12-08 14:53:00,2016-12-08 15:02:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,3.4,Errand/Supplies,$7.31 ,Dec,Thus,0 days 00:09:00,7.31
2016-12-08 19:22:00,2016-12-08 19:27:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.0,Meeting,$4.30 ,Dec,Thus,0 days 00:05:00,4.3
2016-12-08 21:26:00,2016-12-08 21:31:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.0,Errand/Supplies,$4.30 ,Dec,Thus,0 days 00:05:00,4.3
2016-12-09 12:09:00,2016-12-09 12:24:00,Business,Cary,35.79154,-78.7811169,Apex,,,5.1,Errand/Supplies,$10.97 ,Dec,Fri,0 days 00:15:00,10.97
2016-12-09 13:15:00,2016-12-09 13:43:00,Business,Apex,,,Cary,35.79154,-78.7811169,8.8,Temporary Site,$18.92 ,Dec,Fri,0 days 00:28:00,18.92
2016-12-09 20:11:00,2016-12-09 20:34:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.6,Meeting,$12.04 ,Dec,Fri,0 days 00:23:00,12.04
2016-12-09 22:03:00,2016-12-09 22:57:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,18.9,Customer Visit,$40.64 ,Dec,Fri,0 days 00:54:00,40.64
2016-12-10 12:43:00,2016-12-10 13:16:00,Business,Cary,35.79154,-78.7811169,Fuquay-Varina,35.5843235,-78.8000128,15.6,Meeting,$33.54 ,Dec,Sat,0 days 00:33:00,33.54
2016-12-10 14:42:00,2016-12-10 15:18:00,Business,Fuquay-Varina,35.5843235,-78.8000128,Cary,35.79154,-78.7811169,15.6,Errand/Supplies,$33.54 ,Dec,Sat,0 days 00:36:00,33.54
2016-12-10 18:17:00,2016-12-10 18:27:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.0,Meal/Entertain,$6.45 ,Dec,Sat,0 days 00:10:00,6.45
2016-12-10 22:09:00,2016-12-10 22:21:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 ,Dec,Sat,0 days 00:12:00,6.67
2016-12-11 16:06:00,2016-12-11 16:16:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.0,Meal/Entertain,$6.45 ,Dec,Sun,0 days 00:10:00,6.45
2016-12-11 19:05:00,2016-12-11 19:15:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,4.8,Errand/Supplies,$10.32 ,Dec,Sun,0 days 00:10:00,10.32
2016-12-11 21:48:00,2016-12-11 21:56:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.1,Errand/Supplies,$4.52 ,Dec,Sun,0 days 00:08:00,4.52
2016-12-12 13:22:00,2016-12-12 13:32:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,3.1,Errand/Supplies,$6.67 ,Dec,Mon,0 days 00:10:00,6.67
2016-12-12 13:36:00,2016-12-12 13:51:00,Business,Cary,35.79154,-78.7811169,Apex,,,4.4,Meal/Entertain,$9.46 ,Dec,Mon,0 days 00:15:00,9.46
2016-12-12 14:26:00,2016-12-12 14:39:00,Business,Apex,,,Cary,35.79154,-78.7811169,4.7,Customer Visit,$10.11 ,Dec,Mon,0 days 00:13:00,10.11
2016-12-12 17:51:00,2016-12-12 18:01:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.0,Meal/Entertain,$6.45 ,Dec,Mon,0 days 00:10:00,6.45
2016-12-12 20:48:00,2016-12-12 20:57:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.0,Customer Visit,$6.45 ,Dec,Mon,0 days 00:09:00,6.45
2016-12-13 18:19:00,2016-12-13 18:29:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4.2,Errand/Supplies,$9.03 ,Dec,Tues,0 days 00:10:00,9.03
2016-12-13 20:20:00,2016-12-13 20:29:00,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4.1,Meal/Entertain,$8.82 ,Dec,Tues,0 days 00:09:00,8.82
2016-12-14 17:50:00,2016-12-14 18:00:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.0,Meal/Entertain,$6.45 ,Dec,Wed,0 days 00:10:00,6.45
2016-12-14 20:24:00,2016-12-14 20:40:00,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 ,Dec,Wed,0 days 00:16:00,6.67
2016-12-15 14:20:00,2016-12-15 14:54:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,10.6,Meeting,$22.79 ,Dec,Thus,0 days 00:34:00,22.79
2016-12-19 10:15:00,2016-12-19 10:34:00,Business,Islamabad,33.6844202,73.0478848,Rawalpindi,33.5651107,73.0169135,5.9,Temporary Site,$12.69 ,Dec,Mon,0 days 00:19:00,12.69
2016-12-19 16:50:00,2016-12-19 17:09:00,Business,Rawalpindi,33.5651107,73.0169135,Islamabad,33.6844202,73.0478848,7.2,Customer Visit,$15.48 ,Dec,Mon,0 days 00:19:00,15.48
2016-12-20 10:30:00,2016-12-20 10:48:00,Business,Rawalpindi,33.5651107,73.0169135,Rawalpindi,33.5651107,73.0169135,3.3,Errand/Supplies,$7.10 ,Dec,Tues,0 days 00:18:00,7.1
2016-12-20 16:14:00,2016-12-20 16:24:00,Business,Islamabad,33.6844202,73.0478848,Islamabad,33.6844202,73.0478848,1.8,Errand/Supplies,$3.87 ,Dec,Tues,0 days 00:10:00,3.87
2016-12-20 16:56:00,2016-12-20 17:07:00,Business,Islamabad,33.6844202,73.0478848,Islamabad,33.6844202,73.0478848,1.4,Errand/Supplies,$3.01 ,Dec,Tues,0 days 00:11:00,3.01
2016-12-21 17:45:00,2016-12-21 17:54:00,Business,Islamabad,33.6844202,73.0478848,Islamabad,33.6844202,73.0478848,2.1,Meeting,$4.52 ,Dec,Wed,0 days 00:09:00,4.52
2016-12-22 21:41:00,2016-12-22 21:53:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.1,Meal/Entertain,$4.52 ,Dec,Thus,0 days 00:12:00,4.52
2016-12-22 23:27:00,2016-12-22 23:32:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.1,Customer Visit,$4.52 ,Dec,Thus,0 days 00:05:00,4.52
2016-12-23 09:21:00,2016-12-23 09:41:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,3.0,Meeting,$6.45 ,Dec,Fri,0 days 00:20:00,6.45
2016-12-24 10:34:00,2016-12-24 10:53:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,5.3,Meal/Entertain,$11.40 ,Dec,Sat,0 days 00:19:00,11.4
2016-12-24 12:51:00,2016-12-24 12:53:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,1.6,Errand/Supplies,$3.44 ,Dec,Sat,0 days 00:02:00,3.44
2016-12-24 13:08:00,2016-12-24 13:29:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,3.6,Errand/Supplies,$7.74 ,Dec,Sat,0 days 00:21:00,7.74
2016-12-24 17:12:00,2016-12-24 17:27:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,1.7,Errand/Supplies,$3.66 ,Dec,Sat,0 days 00:15:00,3.66
2016-12-24 19:12:00,2016-12-24 19:27:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.9,Meal/Entertain,$6.24 ,Dec,Sat,0 days 00:15:00,6.24
2016-12-24 22:04:00,2016-12-24 22:09:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,0.6,Errand/Supplies,$1.29 ,Dec,Sat,0 days 00:05:00,1.29
2016-12-25 00:10:00,2016-12-25 00:14:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,0.6,Errand/Supplies,$1.29 ,Dec,Sun,0 days 00:04:00,1.29
2016-12-25 19:15:00,2016-12-25 19:26:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.3,Meal/Entertain,$4.95 ,Dec,Sun,0 days 00:11:00,4.95
2016-12-25 21:58:00,2016-12-25 22:04:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.3,Meal/Entertain,$4.95 ,Dec,Sun,0 days 00:06:00,4.95
2016-12-26 08:30:00,2016-12-26 08:41:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,3.2,Meal/Entertain,$6.88 ,Dec,Mon,0 days 00:11:00,6.88
2016-12-26 09:05:00,2016-12-26 09:19:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,6.2,Customer Visit,$13.33 ,Dec,Mon,0 days 00:14:00,13.33
2016-12-26 10:15:00,2016-12-26 10:36:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,7.7,Customer Visit,$16.56 ,Dec,Mon,0 days 00:21:00,16.56
2016-12-26 11:29:00,2016-12-26 11:42:00,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,3.8,Customer Visit,$8.17 ,Dec,Mon,0 days 00:13:00,8.17
2016-12-27 07:02:00,2016-12-27 07:14:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,4.9,Temporary Site,$10.54 ,Dec,Tues,0 days 00:12:00,10.54
2016-12-27 08:37:00,2016-12-27 08:59:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,5.0,Meal/Entertain,$10.75 ,Dec,Tues,0 days 00:22:00,10.75
2016-12-27 12:53:00,2016-12-27 12:57:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,0.6,Meal/Entertain,$1.29 ,Dec,Tues,0 days 00:04:00,1.29
2016-12-27 19:19:00,2016-12-27 19:50:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,5.5,Customer Visit,$11.83 ,Dec,Tues,0 days 00:31:00,11.83
2016-12-28 13:53:00,2016-12-28 14:01:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,2.0,Errand/Supplies,$4.30 ,Dec,Wed,0 days 00:08:00,4.3
2016-12-28 18:33:00,2016-12-28 18:56:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,3.8,Errand/Supplies,$8.17 ,Dec,Wed,0 days 00:23:00,8.17
2016-12-28 22:44:00,2016-12-28 23:18:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,5.1,Errand/Supplies,$10.97 ,Dec,Wed,0 days 00:34:00,10.97
2016-12-29 00:49:00,2016-12-29 01:06:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,3.8,Errand/Supplies,$8.17 ,Dec,Thus,0 days 00:17:00,8.17
2016-12-29 12:25:00,2016-12-29 12:33:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,1.4,Errand/Supplies,$3.01 ,Dec,Thus,0 days 00:08:00,3.01
2016-12-29 13:17:00,2016-12-29 13:24:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,1.1,Errand/Supplies,$2.37 ,Dec,Thus,0 days 00:07:00,2.37
2016-12-29 13:56:00,2016-12-29 14:11:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,4.1,Airport/Travel,$8.82 ,Dec,Thus,0 days 00:15:00,8.82
2016-12-29 14:42:00,2016-12-29 14:58:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,6.1,Between Offices,$13.12 ,Dec,Thus,0 days 00:16:00,13.12
2016-12-29 15:05:00,2016-12-29 15:16:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,1.3,Errand/Supplies,$2.80 ,Dec,Thus,0 days 00:11:00,2.8
2016-12-29 20:15:00,2016-12-29 20:45:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,7.2,Meeting,$15.48 ,Dec,Thus,0 days 00:30:00,15.48
2016-12-30 10:15:00,2016-12-30 10:33:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,2.8,Errand/Supplies,$6.02 ,Dec,Fri,0 days 00:18:00,6.02
2016-12-30 11:31:00,2016-12-30 11:56:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,2.9,Errand/Supplies,$6.24 ,Dec,Fri,0 days 00:25:00,6.24
2016-12-30 15:41:00,2016-12-30 16:03:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,4.6,Errand/Supplies,$9.89 ,Dec,Fri,0 days 00:22:00,9.89
2016-12-30 16:45:00,2016-12-30 17:08:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,4.6,Meeting,$9.89 ,Dec,Fri,0 days 00:23:00,9.89
2016-12-30 23:06:00,2016-12-30 23:10:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,0.8,Customer Visit,$1.72 ,Dec,Fri,0 days 00:04:00,1.72
2016-12-31 01:07:00,2016-12-31 01:14:00,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,0.7,Meeting,$1.51 ,Dec,Sat,0 days 00:07:00,1.51
2016-12-31 21:32:00,2016-12-31 21:50:00,Business,Katunayake,7.1724849,79.8853484,Gampaha,7.0840484,80.0098314,6.4,Temporary Site,$13.76 ,Dec,Sat,0 days 00:18:00,13.76
2016-12-31 22:08:00,2016-12-31 23:51:00,Business,Gampaha,7.0840484,80.0098314,Ilukwatta,7.2595221,80.545234,48.2,Temporary Site,$103.63 ,Dec,Sat,0 days 01:43:00,103.63
